Event.Id,Event.Date,Location,Aircraft.Damage,Make,Purpose.of.Flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.Phase.of.Flight,Crash.Location,Crash.Country
20170408X45617,2017-04-08,"Culpepper, VA",Substantial,NORTH AMERICAN,Personal,0.0,1.0,1.0,0.0,VMC,LANDING,"38.525556,-77.85972199999999",Virginia
20170407X41612,2017-04-07,"Harrisburg, OR",Destroyed,PIPER,Personal,4.0,0.0,0.0,0.0,IMC,MANEUVERING,"44.2925,-123.182223",Oregon
20170407X85555,2017-04-07,"Oxford, IA",Destroyed,PIPER,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"41.656667,-91.69805500000001",Iowa
20170403X22521,2017-04-02,"Brinnon, WA",Substantial,CIRRUS DESIGN CORP,Instructional,0.0,2.0,0.0,0.0,VMC,MANEUVERING,"47.692221999999994,-123.22194499999999",Washington
20170402X04118,2017-04-02,"Knoxville, TN",Substantial,BUCKEYE AVIATION,Personal,1.0,1.0,0.0,0.0,VMC,MANEUVERING,"35.871389,-84.156944",Tennessee
20170401X94926,2017-04-01,"Edgewater, FL",Destroyed,GRUMMAN AMERICAN AVN. CORP.,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"28.959444,-80.957222",Florida
20170401X94926,2017-04-01,"Edgewater, FL",Destroyed,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"28.959444,-80.957222",Florida
20170403X05402,2017-03-29,"Fort Wayne, IN",Destroyed,CIRRUS DESIGN CORP,Instructional,0.0,1.0,1.0,0.0,VMC,LANDING,"40.978334000000004,-85.195277",Indiana
20170328X31143,2017-03-28,"Aberdeen, MS",Substantial,MOONEY,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"33.865278,-88.498889",Mississippi
20170325X73114,2017-03-25,"Hayden, AL",Destroyed,CESSNA,Personal,4.0,0.0,0.0,0.0,VMC,MANEUVERING,"33.909167,-86.732778",Alabama
20170328X92656,2017-03-25,"Stonewall, TX",Substantial,PIPER,Personal,1.0,0.0,0.0,0.0,VMC,LANDING,"30.229445000000002,98.65527800000001",Tibet
20170324X05532,2017-03-24,"Marietta, GA",Destroyed,CESSNA,Business,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.1,-84.32",Georgia
20170501X02753,2017-03-21,"Oronogo, MO",Substantial,John Goodman,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"37.188333,-94.47027800000001",Missouri
20170320X15836,2017-03-19,"Minter City, MS",Destroyed,AIR TRACTOR INC,Aerial Application,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"33.771945,-90.380556",Mississippi
20170317X82510,2017-03-16,"Opal, SD",Destroyed,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,UNKNOWN,"44.874167,-102.416667",South Dakota
20170314X72543,2017-03-14,"Chalmers, IN",Destroyed,MCDONNELL DOUGLAS HELI CO,External Load,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"40.648610999999995,-86.843333",Indiana
20170312X72425,2017-03-11,"Oakdale, CA",Substantial,CHALLENGER,Personal,1.0,0.0,0.0,0.0,VMC,LANDING,"37.758055999999996,-120.80333300000001",California
20170309X43126,2017-03-09,"Robbinsville, NJ",Substantial,PEDERSEN BJARNE MARTIN,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"40.214166999999996,-74.602778",New Jersey
20170308X94158,2017-03-08,"Abbeville, AL",Substantial,GROB AIRCRAFT AG,Instructional,0.0,2.0,0.0,0.0,VMC,APPROACH,"31.594165999999998,-85.23777700000001",Alabama
20170308X71845,2017-03-08,"Apex, NC",Substantial,JORDAN BRUCE C,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"35.752221999999996,-78.86444399999999",North Carolina
20170308X22148,2017-03-07,"Hesperia, CA",Substantial,QUICKSILVER,Flight Test,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"34.375278,-117.31888899999998",California
20170304X55438,2017-03-04,"Duette, FL",Destroyed,BEECH,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"27.613889,-82.08444399999999",Florida
20170304X15812,2017-03-04,"Canton, GA",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"34.546665999999995,-84.8",Georgia
20170306X21712,2017-03-04,"Paynesville, MN",Substantial,JUDE MIKE C,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"45.37,-94.756389",Minnesota
20170307X02808,2017-03-02,"Fairmont, OK",Substantial,AERO COMMANDER,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"36.324723,-97.753056",Oklahoma
20170302X20302,2017-03-01,"Carson City, NV",Substantial,BELLANCA,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"39.192221999999994,-119.732778",Nevada
20170228X40721,2017-02-28,"Methuen, MA",Substantial,LAVENDER ALAN P,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"42.722778000000005,-71.13583299999999",Massachusetts
20170227X34320,2017-02-27,"Riverside, CA",Destroyed,CESSNA,Personal,4.0,1.0,0.0,0.0,IMC,CLIMB,"33.953889000000004,-117.41861100000001",California
20170228X30735,2017-02-27,"Chauvin, LA",Destroyed,BELL,Positioning,1.0,0.0,0.0,0.0,VMC,CRUISE,"29.310278000000004,90.546389",Tibet
20170227X30016,2017-02-27,"Berthoud, CO",Substantial,CESSNA,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"40.267223,-105.15416699999999",Colorado
20170226X24343,2017-02-26,"Westhampton Beach, NY",Destroyed,RYAN,Instructional,2.0,1.0,0.0,0.0,VMC,GO-AROUND,"40.843610999999996,-72.63166700000001",New York
20170224X14045,2017-02-24,"Chatham, NJ",Substantial,ROBINSON HELICOPTER,Personal,0.0,1.0,1.0,0.0,VMC,CRUISE,"40.739444,-74.38833299999999",New Jersey
20170224X81432,2017-02-24,"Daytona Beach, FL",Substantial,CIRRUS,Personal,0.0,2.0,0.0,0.0,IMC,TAKEOFF,"29.070834,-81.07083399999999",Florida
20170308X31846,2017-02-22,"Unknown, PO",Substantial,HUGHES,Aerial Observation,0.0,2.0,0.0,0.0,VMC,STANDING,"-1.148611,-146.758333",Unknown
20170222X12747,2017-02-22,"East Haven, CT",Destroyed,PIPER,Instructional,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"41.253611,-72.88555500000001",Connecticut
20170221X23823,2017-02-21,"Gainesville, TX",Substantial,AMERICAN AVIATION,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,"33.643055,-97.199166",Texas
20170219X40644,2017-02-19,"Bayonne, NJ",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"40.668611,-74.11416700000001",New Jersey
20170222X25314,2017-02-19,"Springfield, OH",Destroyed,MACLEOD,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"39.915556,-83.704444",Ohio
20170307X70706,2017-02-18,"Centennial, CO",Substantial,PIPER,Instructional,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"39.57,-104.84944399999999",Colorado
20170216X12812,2017-02-16,"Climax, GA",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"31.023611,-84.393055",Georgia
20170216X50911,2017-02-16,"Winder, GA",Substantial,BEECH,Instructional,2.0,0.0,0.0,0.0,VMC,STANDING,"33.987221999999996,-83.67444499999999",Georgia
20170222X93839,2017-02-14,"Beckwourth, CA",Substantial,BEECH,Instructional,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"39.818611,-120.352778",California
20170212X83909,2017-02-12,"Ramona, CA",Substantial,CESSNA,Instructional,1.0,0.0,2.0,0.0,VMC,MANEUVERING,"33.151111,-116.83083400000001",California
20170215X21447,2017-02-12,"Cedar Key, FL",Destroyed,PIPER,Personal,3.0,0.0,0.0,0.0,IMC,DESCENT,"29.049165999999996,-82.968056",Unknown
20170209X35302,2017-02-08,"Sterling, AK",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"60.510278,-150.850556",Alaska
20170206X84323,2017-02-06,"Morganton, NC",Substantial,SHELL JOHN,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"35.725834000000006,-81.746666",North Carolina
20170206X23502,2017-02-06,"Friendly, MD",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"38.73,-76.97",Maryland
20170207X10221,2017-02-02,"Ellendale, MN",Substantial,MOONEY,Business,0.0,1.0,0.0,0.0,VMC,CRUISE,"43.898055,-93.348611",Minnesota
20170201X00517,2017-01-31,"Justin, TX",Substantial,COOK,Personal,0.0,1.0,1.0,0.0,VMC,MANEUVERING,"33.084722,-97.295833",Texas
20170131X81133,2017-01-31,"Price, TX",Destroyed,CESSNA,Aerial Observation,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"32.130834,-94.954167",Texas
20170201X54942,2017-01-26,"Ozark, MO",Substantial,BEECH,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,"37.020834,-93.20611099999999",Missouri
20170126X02237,2017-01-25,"Jay, OK",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"36.501111,-94.808611",Oklahoma
20170125X83045,2017-01-25,"San Antonio, TX",Destroyed,CIRRUS DESIGN CORP,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"29.326945000000002,-98.458056",Texas
20170123X71328,2017-01-23,"Tucson, AZ",Destroyed,BEECH,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"32.116111,-110.941111",Arizona
20170121X51718,2017-01-21,"West Caldwell, NJ",Destroyed,HAWKER BEECHCRAFT CORP,Personal,0.0,1.0,0.0,0.0,IMC,TAKEOFF,"40.863611,-74.281111",New Jersey
20170122X64422,2017-01-21,"Wellington, TX",Destroyed,BELLANCA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.836389000000004,100.19833299999999",Qinghai
20170117X42106,2017-01-17,"Pierson, FL",Substantial,AMERICAN LEGEND AIRCRAFT CO,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"29.25,-81.45944399999999",Florida
20170117X15227,2017-01-16,"Howell, MI",Substantial,TEXTRON AVIATION INC,Business,0.0,1.0,0.0,0.0,VMC,LANDING,"42.627223,-83.973611",Michigan
20170114X83817,2017-01-14,"Mayo, FL",Substantial,SHARPE WILLIAM L,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"30.121389,-83.22555600000001",Florida
20170112X04240,2017-01-12,"Hayden, AL",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"33.846944,-86.898889",Alabama
20170113X11749,2017-01-12,"Era, TX",Substantial,FIELDS,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"33.516110999999995,-97.26",Texas
20170111X80048,2017-01-11,"Carthage, TN",Substantial,MAULE,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"36.254444,-85.969167",Tennessee
20170105X85226,2017-01-05,"Atlanta, GA",Substantial,AIRCRAFT MFG & DEVELOPMENT CO,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"34.013056,-84.596944",Georgia
20170105X74726,2017-01-05,"Gurdon, AR",Destroyed,COLUMBIA AIRCRAFT MFG,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"33.899444,93.037222",Qinghai
20170105X41106,2017-01-04,"San Pedro, CA",Substantial,ROBINSON HELICOPTER,Aerial Observation,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"33.706944,-118.257778",California
20170105X81632,2017-01-04,"Brookfield, WI",Substantial,Demmer,Personal,1.0,1.0,0.0,1.0,VMC,TAKEOFF,"43.090277,-88.17805600000001",Wisconsin
20170103X14851,2017-01-02,"Payson, AZ",Destroyed,CESSNA,Personal,4.0,0.0,0.0,0.0,IMC,CRUISE,"34.429722999999996,-111.277778",Arizona
20170103X51006,2016-12-31,"Lee's Summit, MO",Substantial,GOSSELIN CHARLES,Personal,0.0,1.0,0.0,0.0,VMC,CLIMB,"38.925278000000006,-94.378056",Missouri
20161231X32244,2016-12-31,"Vienna, IL",Destroyed,PIPER,Personal,4.0,0.0,0.0,0.0,IMC,CRUISE,"37.354167,-88.811389",Illinois
20161231X24638,2016-12-31,"McKinney, TX",Destroyed,PIPER,Personal,3.0,0.0,0.0,0.0,VMC,APPROACH,"33.206666999999996,-96.732778",Texas
20161230X15938,2016-12-29,"Mt. Baldy, CA",Substantial,ROBINSON HELICOPTER COMPANY,Personal,0.0,1.0,3.0,0.0,VMC,APPROACH,"34.287777,-117.651389",California
20161230X91745,2016-12-29,"Cleveland, OH",Destroyed,CESSNA,Personal,6.0,0.0,0.0,0.0,VMC,TAKEOFF,"41.554722,-81.703333",Ohio
20161227X00453,2016-12-27,"Bridgeport, AL",Substantial,CESSNA,Personal,0.0,1.0,1.0,0.0,VMC,MANEUVERING,"34.985833,-85.722778",Alabama
20161227X85755,2016-12-27,"Port Orange, FL",Substantial,INDEPENDENT TECHNOLOGIES INC,Personal,2.0,0.0,0.0,0.0,IMC,GO-AROUND,"29.080278000000003,-81.046666",Florida
20161227X03229,2016-12-26,"Gatlinburg, TN",Destroyed,CESSNA,Personal,3.0,0.0,0.0,0.0,IMC,DESCENT,"35.651944,-83.458333",Tennessee
20161223X22808,2016-12-23,"Middlebury, VT",Substantial,PIPER,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"43.981389,-73.094444",Vermont
20161222X35640,2016-12-18,"Apple Valley, CA",Substantial,CESSNA,Personal,0.0,1.0,1.0,0.0,VMC,CRUISE,"34.604721999999995,-117.15777800000001",California
20161219X82252,2016-12-17,"Ormond Beach, FL",Substantial,BEECH,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"29.266666999999998,-81.254722",Florida
20161216X23127,2016-12-15,"Aniak, AK",Substantial,PIPER,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"60.944444,-159.620834",Alaska
20161210X72024,2016-12-10,"Franklin, VA",Substantial,MATHIAS LINDA B,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"36.646389,-76.918056",Virginia
20161213X85617,2016-12-10,"Tynan, TX",Destroyed,HILLER,Instructional,0.0,1.0,0.0,0.0,VMC,LANDING,"28.171389,-97.76055600000001",Texas
20161207X91325,2016-12-07,"Basin, WY",Substantial,CUB CRAFTERS,Public Aircraft - Federal,1.0,1.0,0.0,0.0,VMC,MANEUVERING,"44.321945,-108.33638899999998",Wyoming
20161209X24520,2016-12-07,"Port Alsworth, AK",Substantial,PIPER,Personal,4.0,0.0,0.0,0.0,VMC,CRUISE,"60.297222,-154.117223",Alaska
20161207X11223,2016-12-07,"Fairbanks, AK",Substantial,BELLANCA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"64.541944,-147.757778",Alaska
20161206X45332,2016-12-06,"Santa Barbara, CA",Substantial,AIRBORNE WINDSPORTS PTY LTD,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"34.433334,-119.85055600000001",California
20161204X04942,2016-12-02,"Mt Vernon, IN",Destroyed,Gordon,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"37.955,-87.892777",Indiana
20161201X92343,2016-12-01,"Fargo, ND",Destroyed,CESSNA,Other Work Use,1.0,0.0,0.0,0.0,VMC,APPROACH,"46.920556,-96.815833",North Dakota
20161129X72258,2016-11-23,"Bridgeport, TX",Substantial,CESSNA,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"33.175278000000006,-97.828334",Texas
20161122X12427,2016-11-22,"Upland, CA",Substantial,PIPER,Personal,1.0,0.0,0.0,0.0,VMC,CLIMB,"34.164444,-117.665",California
20161123X53627,2016-11-19,"Daingerfield, TX",Substantial,NORTHWING,Personal,0.0,1.0,0.0,0.0,VMC,TAXI,"33.148055,-94.700278",Texas
20161118X60539,2016-11-18,"Moss Beach, CA",Substantial,CESSNA,Personal,1.0,1.0,0.0,0.0,VMC,APPROACH,"37.52,-122.511389",California
20161117X82522,2016-11-17,"Moscow, TN",Substantial,SCHWEIZER,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"35.128611,-89.35583299999999",Tennessee
20161117X33619,2016-11-17,"Williamson, GA",Destroyed,CURTISS,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"33.184444,-84.384722",Georgia
20161116X00108,2016-11-15,"Pukoo, HI",Destroyed,HUGHES,Personal,2.0,0.0,0.0,0.0,IMC,MANEUVERING,"21.099722,-156.792222",Hawaii
20161111X71332,2016-11-10,"Yuma, AZ",Substantial,BELL,Aerial Application,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"32.655833,-114.606944",Arizona
20161111X91241,2016-11-10,"Blairstown, NJ",Substantial,NORTH AMERICAN,Ferry,1.0,0.0,0.0,0.0,VMC,STANDING,"40.971111,-74.9975",New Jersey
20161109X11027,2016-11-09,"Crescent City, FL",Destroyed,QUAD CITY,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"29.408056,-81.514444",Florida
20161105X23019,2016-11-05,"Dubois, WY",Destroyed,STAMPER,Flight Test,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"43.553611,-109.708611",Wyoming
20170322X31256,2016-10-29,"Blountstown, FL",Substantial,AEROS,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"30.487221999999996,-85.113889",Florida
20161030X10526,2016-10-29,"Palmer, AK",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"61.482223,-148.773889",Alaska
20161029X32021,2016-10-28,"Clarksville, TX",Destroyed,AVIAT AIRCRAFT INC,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"33.719445,-94.875",Texas
20161031X30541,2016-10-28,"Port Alsworth, AK",Substantial,FAIRCHILD HELI-PORTER,Personal,1.0,0.0,0.0,0.0,UNK,DESCENT,"61.094722,-153.446944",Alaska
20161027X43340,2016-10-27,"Hereford, TX",Substantial,AIR TRACTOR INC,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"34.7875,-102.38805500000001",Texas
20161025X71815,2016-10-25,"Pittsburg, CA",Destroyed,BEECH,Personal,2.0,0.0,0.0,0.0,VMC,DESCENT,"37.968889000000004,-121.889444",California
20161024X11610,2016-10-23,"Buffalo, WY",Substantial,CESSNA,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"44.385555,-106.62055600000001",Wyoming
20161022X83618,2016-10-22,"Osage Beach, MO",Substantial,BEECH,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"38.1025,-92.53916600000001",Missouri
20161021X72937,2016-10-21,"Blackshear, GA",Minor,NANCHANG,Personal,1.0,0.0,0.0,2.0,VMC,MANEUVERING,"31.3025,-82.28",Georgia
20161021X72937,2016-10-21,"Blackshear, GA",Substantial,NANCHANG,Personal,1.0,0.0,0.0,2.0,VMC,MANEUVERING,"31.3025,-82.28",Georgia
20161020X84659,2016-10-20,"Morristown, MN",Substantial,ZENITH,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"44.268611,-93.469723",Minnesota
20161019X50142,2016-10-19,"Lindenwold, NJ",Substantial,ERCOUPE,Personal,0.0,2.0,0.0,0.0,VMC,CRUISE,"39.824445000000004,-74.98861099999999",New Jersey
20161016X51930,2016-10-16,"Stockbridge, GA",Substantial,CESSNA,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"33.533056,-84.171945",Georgia
20161018X30518,2016-10-16,"Mc Alester, OK",Substantial,BELLANCA,Instructional,0.0,2.0,0.0,0.0,VMC,CLIMB,"35.473611,-96.309444",Oklahoma
20161016X94347,2016-10-16,"Oregonia, OH",Destroyed,MAKELA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"39.398333,-84.102222",Ohio
20161017X51539,2016-10-15,"Albrightsville, PA",Substantial,HATCHER RODERICK R,Personal,0.0,1.0,0.0,1.0,VMC,DESCENT,"40.975,-75.536666",Pennsylvania
20161017X64917,2016-10-14,"Latrobe, PA",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"40.273056,-79.410278",Pennsylvania
20161011X64047,2016-10-11,"East Hartford, CT",Destroyed,PIPER,Instructional,1.0,1.0,0.0,0.0,VMC,OTHER,"41.736666,-72.64944399999999",Connecticut
20161012X61628,2016-10-11,"Bell, FL",Substantial,MICKLER LARRY J,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"29.718611,-82.844444",Florida
20161010X05611,2016-10-07,"Ashwood, VA",Substantial,ALGIMANTAS JONUSAS,Personal,0.0,2.0,0.0,0.0,IMC,CRUISE,"37.976110999999996,-79.861944",Virginia
20161010X04452,2016-10-06,"Plymouth, CT",Substantial,James Bruton,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"41.633334000000005,-73.046666",Connecticut
