Event.Id,Event.Date,Location,Aircraft.Damage,Make,Purpose.of.Flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.Phase.of.Flight,Crash.Location,Crash.Country
20071221X01985,2007-11-26,"Owensboro, KY",Substantial,CESSNA,Positioning,1.0,0.0,0.0,0.0,IMC,APPROACH,"87.145833,-37.6825",Unknown
20071130X01880,2007-11-25,"Faribault, MN",Destroyed,Cirrus Design Corp.,Personal,4.0,0.0,0.0,0.0,VMC,GO-AROUND,"44.318611,-93.30194399999999",Minnesota
20071221X01984,2007-11-21,"New Windsor, NY",Substantial,CIRRUS DESIGN CORP,Personal,1.0,2.0,0.0,0.0,IMC,APPROACH,"41.491389,-74.16888900000001",New York
20071129X01870,2007-11-20,"Maine, NY",Destroyed,MOONEY,Personal,1.0,0.0,0.0,0.0,IMC,TAKEOFF,"42.228889,-75.978889",New York
20071119X01812,2007-11-15,"Ranger, TX",Destroyed,PIPER,Instructional,3.0,0.0,0.0,0.0,VMC,CRUISE,"32.476945,-98.52",Texas
20071121X01833,2007-11-12,"Salt Lake City, UT",Substantial,PIPER,Positioning,0.0,0.0,0.0,1.0,VMC,LANDING,"40.788333,-111.9775",Utah
20071127X01856,2007-11-11,"Sugar Land, TX",Substantial,GULFSTREAM AEROSPACE,Business,0.0,0.0,0.0,8.0,VMC,LANDING,"29.633056,-95.655556",Texas
20080115X00050,2007-11-10,"Hollywood, FL",Substantial,PIPER,Banner Tow,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"26.0,-80.24166600000001",Florida
20071113X01789,2007-11-09,"McFarland, CA",Destroyed,PIPER,Personal,3.0,0.0,0.0,0.0,VMC,DESCENT,"35.626945,-119.135833",California
20071121X01832,2007-11-08,"Las Vegas, NV",Destroyed,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,CLIMB,"35.959167,-115.493889",Nevada
20071119X01814,2007-11-08,"Jean, NV",Substantial,BEECH,Personal,0.0,0.0,0.0,2.0,VMC,CRUISE,"35.754166999999995,-115.266667",Nevada
20071121X01830,2007-11-06,"Garberville, CA",Destroyed,CESSNA,Business,3.0,0.0,0.0,0.0,IMC,APPROACH,"40.075834,-123.816667",California
20071113X01788,2007-11-06,"Chino, CA",Destroyed,BEECH,Executive/Corporate,2.0,0.0,0.0,0.0,IMC,TAKEOFF,"33.978056,-117.660278",California
20071107X01748,2007-11-03,"Gladwin, MI",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"43.964166999999996,-84.513889",Michigan
20071108X01767,2007-11-01,"La Belle, MO",Destroyed,"WRB Associates, LLC.",Flight Test,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"40.023610999999995,-91.873889",Missouri
20071102X01706,2007-10-28,"Sequim, WA",Destroyed,Grumman American,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"48.093055,-122.92638899999999",Washington
20071119X01804,2007-10-27,"Boynton Beach, FL",Substantial,PIPER,Instructional,2.0,1.0,0.0,0.0,VMC,CRUISE,"26.511389,-80.104444",Florida
20071105X01726,2007-10-26,"Cedar City, UT",Destroyed,PIPER,Business,2.0,0.0,0.0,0.0,VMC,CRUISE,"37.429167,-112.91333300000001",Utah
20071128X01862,2007-10-25,"Fresno, CA",Substantial,Piper,Personal,0.0,2.0,1.0,0.0,VMC,APPROACH,"36.733333,-119.816667",California
20071026X01664,2007-10-23,"Fort Myers, FL",Substantial,Taylorcraft,Personal,0.0,0.0,1.0,1.0,VMC,APPROACH,"26.585277,-81.857778",Florida
20071102X01708,2007-10-23,"Browerville, MN",Substantial,PIPER,Instructional,2.0,0.0,0.0,0.0,VMC,CRUISE,"46.159167,-94.65777800000001",Minnesota
20071128X01861,2007-10-07,"Roxboro, NC",Substantial,CESSNA,Personal,0.0,0.0,0.0,2.0,VMC,LANDING,"36.284721999999995,-78.984166",North Carolina
20071025X01653,2007-10-07,"St.Croix, VI",Destroyed,BEECH,Personal,1.0,0.0,0.0,0.0,IMC,DESCENT,"17.742777,-64.902222",Unknown
20071017X01609,2007-10-07,"Naches, WA",Destroyed,CESSNA,Personal,10.0,0.0,0.0,0.0,IMC,MANEUVERING,"46.587222,-121.352222",Washington
20071023X01643,2007-10-07,"Castroville, TX",Destroyed,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"29.326110999999997,-98.84222199999999",Texas
20071017X01600,2007-10-06,"Toughkenamon, PA",Substantial,Bellanca,Glider Tow,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"39.831389,-75.76861099999999",Pennsylvania
20071017X01592,2007-10-05,"Newton, GA",Substantial,Bellanca,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"31.194722,-84.485277",Georgia
20071017X01608,2007-10-05,"Oak Hills, CA",Substantial,PIPER,Personal,1.0,0.0,0.0,0.0,IMC,CRUISE,"35.353889,-117.439722",California
20071031X01692,2007-10-04,"Denton, TX",Substantial,Indus,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,"32.215833,-97.197777",Texas
20071029X01672,2007-10-04,"Pagosa Springs, CO",Destroyed,Raytheon Aircraft Company,Positioning,3.0,0.0,0.0,0.0,IMC,DESCENT,"37.183611,-106.58444399999999",Colorado
20071107X01743,2007-09-30,"Franklin, VA",Substantial,BEECH,Personal,0.0,0.0,2.0,0.0,VMC,APPROACH,"36.691666,-76.900278",Virginia
20071004X01514,2007-09-22,"Worthington, KY",Substantial,GRUMMAN,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"38.554444000000004,-82.738055",Kentucky
20070926X01452,2007-09-22,"Whittier, AK",Substantial,CESSNA,Personal,1.0,1.0,0.0,0.0,VMC,TAKEOFF,"60.635833,-148.335",Alaska
20070928X01469,2007-09-21,"New Smyrna Bch, FL",Substantial,TEMCO,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"29.055556,-80.94888900000001",Florida
20070925X01444,2007-09-21,"Clayton, NC",Destroyed,North American,Personal,1.0,0.0,0.0,0.0,IMC,CRUISE,"35.641666,-78.45277800000001",North Carolina
20070928X01470,2007-09-15,"Dallas, GA",Substantial,Bellanca,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"33.951944,-84.765556",Georgia
20071018X01612,2007-09-14,"Lava Hot Spring, ID",Substantial,Skykits,Personal,0.0,0.0,0.0,2.0,VMC,LANDING,"42.608333,-112.031667",Idaho
20070927X01467,2007-09-13,"Whitfield, AL",Destroyed,PIPER,Positioning,1.0,0.0,0.0,0.0,IMC,CRUISE,"32.396944,-88.076945",Alabama
20070927X01460,2007-09-11,"Joshua Tree, CA",Substantial,Grumman American,Personal,1.0,0.0,0.0,0.0,VMC,DESCENT,"34.152221999999995,-116.196389",California
20071011X01562,2007-09-07,"Bristol, WI",Substantial,"Ekornaas, Fred",Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"42.525834,-88.035278",Wisconsin
20070917X01406,2007-09-06,"Syria, VA",Destroyed,PIPER,Personal,3.0,0.0,0.0,0.0,VMC,CRUISE,"38.470278,-78.398611",Virginia
20081007X17184,2007-09-03,"Mammoth Lakes, CA",Destroyed,Bellanca,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"37.667778000000006,-119.13361100000002",California
20070910X01344,2007-09-03,"Lake-in-Hills, IL",Substantial,Yakovlev,Personal,2.0,0.0,0.0,0.0,VMC,TAKEOFF,"42.206944,-88.32305600000001",Illinois
20070925X01442,2007-09-02,"Hazleton, PA",Destroyed,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"40.985277,-75.990277",Pennsylvania
20070927X01454,2007-09-02,"Daytona Beach, FL",Substantial,PIPER,Personal,0.0,0.0,0.0,2.0,VMC,GO-AROUND,"29.080278000000003,-81.046666",Florida
20070907X01326,2007-09-01,"Elizabethton, TN",Destroyed,BEECH,Personal,5.0,0.0,0.0,0.0,VMC,CLIMB,"36.433611,-82.102778",Tennessee
20071004X01509,2007-09-01,"Goldendale, WA",Minor,Ayres,Instructional,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"45.833333,-120.88333300000001",Washington
20080321X00347,2007-08-30,"Sevierville, TN",Substantial,PIPER,Personal,0.0,0.0,0.0,1.0,VMC,LANDING,"35.811667,-83.774723",Tennessee
20070830X01273,2007-08-26,"Center Hill, FL",Substantial,CESSNA,Personal,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"28.586111,-81.9625",Florida
20080204X00135,2007-08-25,"Westhampton, NY",Destroyed,PIPER,Personal,1.0,0.0,0.0,0.0,IMC,UNKNOWN,"40.7,-72.583333",Unknown
20070905X01314,2007-08-24,"Cheboygan, MI",Substantial,SOCATA,Personal,2.0,0.0,0.0,0.0,VMC,UNKNOWN,"45.852222,-84.63972199999999",Michigan
20071105X01729,2007-08-22,"Niceville, FL",Substantial,BEECH,Personal,0.0,2.0,2.0,0.0,VMC,TAKEOFF,"30.519723,-86.438333",Florida
20071005X01520,2007-08-19,"Ormond Beach, FL",Destroyed,Liberty Aerospace Inc.,Instructional,0.0,1.0,0.0,0.0,VMC,GO-AROUND,"29.303611,-81.11361099999999",Florida
20070912X01381,2007-08-12,"Newberg, OR",Substantial,Quicksilver Manufacturing,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"45.295555,-122.955278",Oregon
20070909X01342,2007-08-08,"Chamblee, GA",Substantial,CESSNA,Personal,0.0,2.0,0.0,0.0,VMC,CLIMB,"33.936944,-84.270834",Georgia
20070829X01262,2007-08-08,"Garden City, TX",Substantial,Cessna,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"31.819445,-101.478889",Texas
20070909X01341,2007-07-26,"Science Hill, KY",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"37.201389,-84.593611",Kentucky
20070911X01366,2007-07-22,"Coldwater, MI",Substantial,Ryan,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"41.933611,-85.0525",Michigan
20070806X01121,2007-07-15,"E.Stroudsburg, PA",Substantial,PIPER,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"41.04,-75.173334",Pennsylvania
20070829X01267,2007-07-15,"Lignite, ND",Substantial,Air Tractor,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"48.166667,-102.916667",North Dakota
20070723X00973,2007-07-10,"Sanford, FL",Destroyed,CESSNA,Executive/Corporate,5.0,4.0,0.0,0.0,VMC,CRUISE,"28.809721999999997,-81.292777",Florida
20070716X00937,2007-07-09,"Nichols, FL",Substantial,PIPER,Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"27.857221999999997,-82.026945",Florida
20070815X01190,2007-07-09,"Mukilteo, WA",Destroyed,Piper,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"47.927778,-122.290555",Washington
20070718X00957,2007-07-08,"Brooks, KY",Substantial,Mooney,Personal,2.0,2.0,0.0,0.0,VMC,LANDING,"38.039444,-85.79",Kentucky
20071106X01735,2007-07-08,"Louisburg, NC",Minor,Beech,Skydiving,0.0,1.0,0.0,12.0,VMC,DESCENT,"36.088055,-78.368611",North Carolina
20070908X01333,2007-07-08,"Clarksburg, CA",Minor,Aeronca,Personal,0.0,1.0,0.0,0.0,VMC,STANDING,"38.443055,-121.50861100000002",California
20070808X01156,2007-07-04,"Pima, AZ",Substantial,Rajhamsa,Instructional,0.0,1.0,0.0,0.0,VMC,LANDING,"32.847777,-109.881667",Arizona
20070713X00933,2007-07-03,"Carlsbad, CA",Destroyed,BEECH,Personal,2.0,0.0,0.0,0.0,IMC,TAKEOFF,"33.127223,-117.299444",California
20070711X00907,2007-06-30,"Conway, AR",Destroyed,Cessna,Personal,2.0,0.0,1.0,0.0,VMC,LANDING,"35.081389,-92.43305600000001",Arkansas
20070705X00878,2007-06-28,"Wellsville, MO",Destroyed,Piper,Personal,3.0,0.0,0.0,0.0,VMC,CLIMB,"39.123611,-91.578334",Missouri
20070723X01002,2007-06-24,"Bozeman, MT",Substantial,Cessna,Personal,0.0,1.0,0.0,2.0,VMC,MANEUVERING,"45.6825,-110.802778",Montana
20070705X00875,2007-06-22,"Cullman, AL",Substantial,BEECH,Personal,0.0,2.0,0.0,0.0,VMC,CRUISE,"34.281667,-86.853611",Alabama
20070616X00749,2007-06-10,"Santa Barbara, CA",Substantial,Dassault-Breguet,Executive/Corporate,0.0,0.0,0.0,15.0,VMC,TAKEOFF,"34.426111,-119.840277",California
20070806X01122,2007-06-08,"Gallatin, TN",Substantial,Raytheon Aircraft Company,Business,0.0,2.0,2.0,0.0,VMC,DESCENT,"36.406667,-86.358889",Tennessee
20070726X01024,2007-06-08,"Sargent, NE",Destroyed,Cessna,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"41.873889,-103.595555",Nebraska
20070710X00899,2007-06-03,"Winston, MT",Destroyed,Aviat,Instructional,0.0,2.0,0.0,0.0,VMC,MANEUVERING,"46.4,-111.75",Montana
20070624X00785,2007-05-23,"Leesburg, VA",Substantial,CESSNA,Personal,0.0,0.0,1.0,0.0,VMC,CRUISE,"39.063611,-77.636666",Virginia
20070611X00710,2007-05-23,"Charleston, SC",Substantial,Boeing Stearman,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"39.99,-75.58166700000001",Pennsylvania
20070616X00748,2007-05-17,"St Petersburg, FL",Destroyed,Maule,Personal,0.0,1.0,1.0,0.0,VMC,LANDING,"27.766666999999998,-82.624167",Florida
20070616X00746,2007-05-04,"Chiloquin, OR",Substantial,Piper,Personal,0.0,1.0,2.0,1.0,VMC,TAKEOFF,"42.566666999999995,-121.86666699999999",Oregon
20070509X00534,2007-05-04,"Asheville, NC",Substantial,CESSNA,Personal,3.0,0.0,0.0,0.0,IMC,APPROACH,"35.470278,-82.593611",North Carolina
20070531X00668,2007-05-03,"Cherry Point, NC",Substantial,Grumman,Positioning,0.0,3.0,2.0,0.0,VMC,APPROACH,"34.900833,-76.880556",North Carolina
20070508X00524,2007-05-03,"Dillon, MT",Destroyed,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,APPROACH,"45.253333000000005,-112.54888899999999",Montana
20070509X00536,2007-05-01,"Fruitport, MI",Substantial,Luscombe,Personal,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"43.105,-86.123611",Michigan
20070606X00688,2007-04-29,"Hamilton, OH",Substantial,Cessna,Personal,0.0,1.0,2.0,0.0,VMC,GO-AROUND,"39.363333000000004,-84.51944499999999",Ohio
20070503X00507,2007-04-26,"Dawsonville, GA",Substantial,Piper Aircraft,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"34.593889000000004,-84.226945",Georgia
20070425X00453,2007-04-20,"Cudjoe Key, FL",Substantial,CESSNA,Personal,3.0,0.0,0.0,0.0,VMC,CRUISE,"24.696944000000002,-81.498333",Unknown
20070427X00462,2007-04-19,"Welaka, FL",Substantial,CESSNA,Personal,2.0,0.0,0.0,0.0,IMC,TAKEOFF,"29.658610999999997,-81.688611",Florida
20070426X00460,2007-03-31,"Marlboro, MA",Substantial,Navion,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"42.343055,-71.508889",Massachusetts
20070406X00376,2007-03-24,"Jacksonville, MD",Destroyed,PIPER,Personal,3.0,0.0,0.0,0.0,IMC,CLIMB,"39.503333000000005,-76.555278",Maryland
20070322X00318,2007-03-16,"Titusville, FL",Destroyed,Aero Vodochody Aero. Works,Air Race/Show,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"28.516666999999998,-80.8",Florida
20070403X00359,2007-03-16,"Diamond Lake, OR",Substantial,Cessna,Personal,0.0,1.0,0.0,0.0,VMC,CLIMB,"43.0875,-122.46888899999999",Oregon
20070323X00324,2007-03-09,"Munster, IN",Substantial,Beech,Executive/Corporate,2.0,0.0,0.0,0.0,VMC,APPROACH,"41.532222999999995,-87.509167",Indiana
20070316X00301,2007-03-07,"Tooele, UT",Destroyed,PIPER,Personal,3.0,0.0,0.0,0.0,VMC,CRUISE,"40.778334,-113.08388899999999",Utah
20070215X00194,2007-02-09,"Hinesville, GA",Substantial,BEECH,Personal,4.0,0.0,0.0,0.0,IMC,CRUISE,"31.886944,-81.557222",Georgia
20070212X00169,2007-02-02,"Dartmouth, MA",Destroyed,SOCATA,Executive/Corporate,3.0,0.0,0.0,0.0,IMC,GO-AROUND,"41.6675,-78.976111",Pennsylvania
20070215X00196,2007-02-02,"Bessemer, AL",Substantial,CESSNA,Personal,2.0,0.0,0.0,0.0,IMC,CRUISE,"33.415,-87.14361099999999",Alabama
20070910X01348,2007-01-26,"Sebring, FL",Substantial,Airborne Windsports LTD,Instructional,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"27.456389,-81.34222199999999",Florida
20070131X00121,2007-01-15,"Adjuntas, PR",Substantial,Partenavia,Personal,2.0,0.0,0.0,0.0,IMC,DESCENT,"18.147222,-66.798333",Adjuntas
20070123X00077,2007-01-14,"El Centro, CA",Substantial,Navion,Personal,0.0,2.0,0.0,0.0,VMC,GO-AROUND,"32.788889000000005,-115.529445",California
20070103X00002,2006-12-22,"Greenhead, FL",Destroyed,CESSNA,Personal,5.0,0.0,0.0,0.0,IMC,CRUISE,"30.470556,-85.648611",Florida
20070202X00132,2006-12-13,"Williamson, GA",Substantial,Piper,Personal,0.0,1.0,0.0,0.0,VMC,CLIMB,"33.195277000000004,-84.37138900000001",Georgia
20061220X01818,2006-12-07,"Summersville, WV",Destroyed,MOONEY,Personal,1.0,0.0,0.0,0.0,IMC,CRUISE,"38.248611,-80.976111",West Virginia
20061221X01830,2006-11-21,"Benton, KY",Substantial,Taylorcraft,Personal,0.0,1.0,0.0,0.0,VMC,APPROACH,"36.776389,-88.222223",Kentucky
20061214X01786,2006-11-19,"Albuquerque, NM",Substantial,Liberty Aerospace Inc.,Instructional,0.0,1.0,0.0,0.0,VMC,LANDING,"35.145,-106.795",New Mexico
20061115X01677,2006-11-04,"Yuba City, CA",Destroyed,Aircraft Mfg & Dev. Co. (AMD),Personal,2.0,0.0,0.0,0.0,VMC,CRUISE,"38.967778,-121.62694499999999",California
20061031X01576,2006-10-27,"Statesville, NC",Substantial,Cirrus Design Corp.,Personal,2.0,2.0,0.0,0.0,IMC,MANEUVERING,"35.758889,-80.953889",North Carolina
20061026X01561,2006-10-18,"Prescott, AZ",Destroyed,Piper,Personal,5.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.880278000000004,-112.25333300000001",Arizona
20061026X01563,2006-10-14,"Culpeper, VA",Destroyed,Extra Flugzeugbau,Air Race/Show,1.0,0.0,0.0,0.0,VMC,MANEUVERING,"38.526666999999996,-77.864722",Virginia
20061027X01567,2006-10-09,"Brownsville, PA",Substantial,Mooney,Instructional,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"40.039165999999994,-79.860556",Pennsylvania
20061205X01733,2006-10-06,"Slidell, TX",Substantial,Champion,Personal,0.0,1.0,2.0,0.0,VMC,TAKEOFF,"33.066666999999995,-97.06666700000001",Texas
20061026X01560,2006-09-24,"Sedona, AZ",Destroyed,CESSNA,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"34.976945,-111.89861100000002",Arizona
20060906X01291,2006-09-01,"Argyle, FL",Destroyed,Mitsubishi,Positioning,1.0,0.0,0.0,0.0,IMC,DESCENT,"30.685554999999997,-86.033611",Florida
20060914X01335,2006-08-28,"Whick, KY",Destroyed,Cessna,Personal,7.0,0.0,0.0,0.0,IMC,APPROACH,"37.401944,-83.356111",Kentucky
20060831X01268,2006-08-28,"Indianapolis, IN",Destroyed,Cirrus,Personal,1.0,3.0,0.0,0.0,IMC,CLIMB,"39.77,-86.319445",Indiana
20061006X01479,2006-08-22,"Lodi, CA",Substantial,Beech,Skydiving,0.0,1.0,0.0,13.0,VMC,MANEUVERING,"38.204167,-121.27",California
20060828X01248,2006-08-15,"Kremmling, CO",Destroyed,Cirrus Design Corp.,Personal,0.0,1.0,1.0,0.0,VMC,CRUISE,"40.035277,-106.45138899999999",Colorado
20060925X01385,2006-08-05,"Harmonsburg, PA",Substantial,Champion,Personal,0.0,1.0,0.0,1.0,VMC,APPROACH,"41.640833,-80.151111",Pennsylvania
20060822X01221,2006-08-04,"Pownal, VT",Destroyed,Embraer,Positioning,1.0,0.0,0.0,0.0,IMC,APPROACH,"42.805,-73.15722199999999",Vermont
20060923X01383,2006-08-04,"Gasquet, CA",Substantial,Cessna,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,"41.845555,-123.984444",California
20060906X01299,2006-07-29,"Jackson, MS",Substantial,Curtiss-Wright,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"32.451667,-90.363889",Mississippi
20060803X01086,2006-07-29,"Sullivan, MO",Substantial,de Havilland,Skydiving,6.0,2.0,0.0,0.0,VMC,TAKEOFF,"38.233889000000005,-91.173611",Missouri
20060810X01151,2006-07-22,"Katy, TX",Substantial,Piper,Personal,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"29.68,-95.79",Texas
20061003X01441,2006-07-21,"Rome, GA",Substantial,Cessna,Business,0.0,3.0,0.0,0.0,VMC,MANEUVERING,"34.353333,-85.15472199999999",Georgia
20060802X01074,2006-07-15,"Plattsburgh, NY",Substantial,Cessna,Skydiving,0.0,1.0,0.0,0.0,VMC,APPROACH,"44.686665999999995,-73.52333399999999",New York
20060731X01058,2006-06-26,"Lincoln, NE",Substantial,Beech,Instructional,0.0,1.0,1.0,2.0,VMC,APPROACH,"40.851110999999996,-96.75944399999999",Nebraska
20060630X00859,2006-06-25,"Fort Pierce, FL",Destroyed,MITSUBISHI,Ferry,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"27.473611,-80.33666600000001",Florida
20060915X01349,2006-06-23,"Opa-Locka, FL",Substantial,Piper,Banner Tow,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"25.911667,-80.286111",Florida
20060713X00935,2006-06-20,"Marietta, OK",Substantial,Cessna,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"33.898889000000004,-97.170556",Oklahoma
20060721X00980,2006-06-17,"Parma, NY",Substantial,Taylorcraft,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"43.220278,-77.800556",New York
20060628X00841,2006-06-10,"Brownwood, TX",Substantial,Piper,Personal,0.0,1.0,1.0,0.0,VMC,APPROACH,"31.789444,-98.953889",Texas
20060627X00828,2006-06-02,"Alex, OK",Destroyed,Grumman,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"35.106389,-97.968056",Oklahoma
20060607X00700,2006-05-20,"Verdigre, NE",Substantial,Cirrus Design Corp.,Personal,0.0,1.0,0.0,3.0,VMC,LANDING,"42.673056,-98.226945",Nebraska
20060601X00665,2006-05-18,"DeWitt, AR",Substantial,Ayres,Aerial Application,1.0,1.0,0.0,0.0,VMC,MANEUVERING,"34.219167,-91.313889",Arkansas
20060601X00665,2006-05-18,"DeWitt, AR",Substantial,Grumman,Aerial Application,1.0,1.0,0.0,0.0,VMC,CRUISE,"34.219167,-91.313889",Arkansas
20060608X00722,2006-05-06,"Shamokin, PA",Substantial,Cessna,Personal,0.0,1.0,0.0,0.0,VMC,LANDING,"40.836665999999994,-76.552222",Pennsylvania
20060404X00387,2006-03-20,"Morristown, NJ",Substantial,Piper,Positioning,0.0,1.0,0.0,0.0,VMC,APPROACH,"40.799166,-74.414722",New Jersey
20060314X00295,2006-02-24,"Rockford, OH",Substantial,CESSNA,Personal,0.0,2.0,0.0,0.0,VMC,CRUISE,"40.691666999999995,-84.633889",Ohio
20060330X00366,2006-02-16,"Willits, CA",Substantial,Mooney,Personal,0.0,2.0,2.0,0.0,VMC,APPROACH,"39.451389,-123.37222299999999",California
20060202X00149,2006-01-24,"Carlsbad, CA",Destroyed,Cessna,Executive/Corporate,4.0,0.0,0.0,0.0,VMC,LANDING,"33.126945,-117.28888899999998",California
20060223X00222,2006-01-21,"East Killingly, CT",Substantial,Piper,Instructional,0.0,2.0,0.0,0.0,VMC,CLIMB,"41.855833000000004,-71.817223",Connecticut
20060209X00184,2006-01-21,"Hinesville, GA",Substantial,Beech,Personal,0.0,1.0,0.0,0.0,VMC,GO-AROUND,"31.796111,-81.641111",Georgia
20060113X00068,2006-01-01,"Phenix City, AL",Substantial,Piper,Personal,0.0,1.0,1.0,1.0,IMC,CRUISE,"32.421110999999996,-85.24805500000001",Alabama
20060130X00129,2005-12-31,"Hobbs, NM",Substantial,Cessna,Personal,0.0,2.0,0.0,0.0,VMC,APPROACH,"32.688333,-103.216667",New Mexico
20060119X00090,2005-12-23,"Los Lunas, NM",Minor,Taylorcraft,Personal,0.0,1.0,0.0,1.0,VMC,LANDING,"34.759722,-106.745277",New Mexico
20051109X01821,2005-10-27,"Yelm, WA",Substantial,Aeronca,Personal,0.0,1.0,0.0,0.0,VMC,TAKEOFF,"46.877223,-122.60111100000002",Washington
20051101X01760,2005-10-04,"Pageland, SC",Substantial,Piper,Personal,0.0,1.0,0.0,0.0,VMC,GO-AROUND,"34.7425,-80.348055",South Carolina
20051011X01608,2005-09-16,"Greenville, AL",Substantial,Piper,Personal,0.0,1.0,2.0,0.0,VMC,TAKEOFF,"31.853610999999997,-86.6175",Alabama
20051130X01913,2005-09-14,"Epps, LA",Substantial,Grumman,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"32.833333,-91.883333",Louisiana
20050811X01216,2005-08-06,"Cypress, TX",Substantial,Globe,Personal,2.0,0.0,0.0,0.0,VMC,MANEUVERING,"29.9725,-95.72194499999999",Texas
20050722X01078,2005-07-12,"Guelph, ND",Substantial,Rockwell,Aerial Application,0.0,1.0,0.0,0.0,VMC,MANEUVERING,"46.016667,-98.233333",North Dakota
20050804X01161,2005-07-05,"Llano, TX",Substantial,Grumman,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"30.783610999999997,-98.65722199999999",Texas
20050803X01149,2005-07-04,"Summerville, SC",Substantial,Aeronca,Personal,0.0,2.0,0.0,0.0,VMC,CRUISE,"33.060833,-80.223611",South Carolina
20050705X00921,2005-06-27,"Jackson, WY",Destroyed,CGS Aviation,Personal,1.0,0.0,0.0,0.0,VMC,APPROACH,"43.626667,-110.727223",Wyoming
20050705X00925,2005-06-16,"Marcelles, MI",Substantial,Cessna,Instructional,0.0,1.0,0.0,1.0,VMC,CRUISE,"42.151389,-86.126389",Michigan
20050706X00941,2005-06-08,"Griffin, GA",Substantial,Piper,Personal,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"33.233056,-84.280556",Georgia
20050706X00935,2005-05-22,"Lowell, AR",Substantial,Cessna,Instructional,0.0,1.0,1.0,0.0,VMC,TAKEOFF,"36.225834000000006,-94.032223",Arkansas
20050630X00908,2005-05-21,"Houston, TX",Substantial,Bellanca,Personal,0.0,2.0,0.0,0.0,VMC,APPROACH,"29.8175,-95.670278",Texas
20050617X00803,2005-05-19,"Lodgepole, SD",Substantial,Aviat,Public Aircraft - State,0.0,1.0,1.0,0.0,VMC,MANEUVERING,"45.883333,-102.656111",South Dakota
20050328X00370,2005-02-26,"Portage, WI",Substantial,Cessna,Personal,0.0,1.0,1.0,0.0,VMC,LANDING,"43.560278000000004,-89.482778",Wisconsin
20050328X00369,2005-02-26,"Fargo, ND",Substantial,Cessna,Positioning,0.0,2.0,0.0,0.0,VMC,TAKEOFF,"46.920556,-96.815833",North Dakota
20050119X00074,2005-01-14,"Patterson, LA",Substantial,BEECH,Personal,1.0,0.0,0.0,0.0,VMC,TAKEOFF,"29.7,-91.333333",Louisiana
20050104X00007,2004-12-29,"Gallup, NM",Destroyed,Piper,Personal,1.0,0.0,0.0,0.0,VMC,CRUISE,"35.475,-108.747222",New Mexico
